Date,Open,High,Low,Close,Adj Close,Volume
2018-08-20,314.200012,315.000000,311.299988,313.299988,313.299988,19218118
2018-08-21,314.500000,317.000000,312.000000,312.899994,312.899994,13618791
2018-08-23,314.000000,316.399994,307.350006,312.000000,312.000000,11309613
2018-08-24,311.000000,312.000000,307.000000,310.399994,310.399994,5445848
2018-08-27,311.200012,314.850006,310.500000,313.399994,313.399994,5278766
2018-08-28,314.000000,315.799988,311.000000,311.649994,311.649994,6609740
2018-08-29,311.700012,315.450012,310.000000,312.799988,312.799988,10349504
2018-08-30,313.500000,320.600006,313.500000,319.850006,319.850006,24973007
2018-08-31,322.000000,322.600006,317.200012,319.850006,319.850006,18084699
2018-09-03,322.950012,322.950012,311.049988,313.200012,313.200012,9112998
2018-09-04,312.000000,312.200012,307.000000,309.600006,309.600006,11184441
2018-09-05,310.399994,314.450012,309.250000,310.250000,310.250000,10139205
2018-09-06,311.399994,311.750000,308.049988,310.799988,310.799988,7609714
2018-09-07,311.600006,313.200012,308.100006,310.450012,310.450012,7188478
2018-09-10,310.200012,310.750000,305.549988,306.549988,306.549988,9635849
2018-09-11,306.649994,306.750000,295.549988,297.200012,297.200012,26006624
2018-09-12,297.750000,307.600006,295.399994,306.799988,306.799988,19423600
2018-09-14,307.000000,308.649994,305.049988,307.149994,307.149994,12823479
2018-09-17,305.000000,306.100006,301.500000,302.000000,302.000000,5825628
2018-09-18,302.200012,304.899994,299.299988,303.250000,303.250000,8199623
2018-09-19,304.500000,305.649994,298.000000,299.649994,299.649994,6150336
2018-09-21,300.399994,306.600006,300.399994,303.950012,303.950012,16337218
2018-09-24,305.000000,306.350006,292.500000,297.950012,297.950012,14452668
2018-09-25,296.899994,302.350006,292.350006,301.149994,301.149994,13273933
2018-09-26,303.000000,303.000000,289.750000,293.149994,293.149994,19891787
2018-09-27,293.500000,295.100006,289.500000,293.299988,293.299988,12084852
2018-09-28,295.000000,300.000000,291.799988,297.750000,297.750000,24606864
2018-10-01,300.850006,302.950012,293.399994,297.100006,297.100006,9025533
2018-10-03,297.000000,300.000000,294.649994,295.200012,295.200012,7570160
2018-10-04,293.850006,295.700012,285.149994,287.100006,287.100006,8105763
2018-10-05,285.500000,286.000000,275.100006,276.500000,276.500000,17622969
2018-10-08,279.000000,279.399994,269.149994,273.200012,273.200012,16430487
2018-10-09,275.500000,275.500000,267.750000,268.500000,268.500000,10540674
2018-10-10,269.899994,271.149994,267.200012,270.100006,270.100006,11479650
2018-10-11,265.000000,269.299988,263.649994,265.200012,265.200012,10609934
2018-10-12,267.500000,277.649994,267.299988,275.200012,275.200012,13425871
2018-10-15,278.950012,283.600006,276.000000,282.500000,282.500000,17933322
2018-10-16,283.000000,283.750000,276.350006,282.649994,282.649994,11867994
2018-10-17,283.899994,291.649994,281.549988,286.450012,286.450012,15307324
2018-10-19,285.000000,291.549988,284.750000,289.450012,289.450012,8032126
2018-10-22,292.000000,293.100006,287.299988,288.500000,288.500000,12484871
2018-10-23,286.000000,291.200012,283.549988,286.000000,286.000000,10843970
2018-10-24,288.700012,289.649994,286.350006,287.750000,287.750000,8690022
2018-10-25,286.000000,289.500000,284.500000,287.549988,287.549988,9584217
2018-10-26,289.700012,289.799988,276.000000,280.899994,280.899994,21475541
2018-10-29,281.899994,285.250000,278.950012,283.500000,283.500000,11342580
2018-10-30,283.250000,283.850006,278.000000,278.950012,278.950012,6847149
2018-10-31,279.549988,281.000000,272.850006,280.100006,280.100006,13501859
2018-11-01,280.000000,281.799988,274.799988,277.399994,277.399994,9452718
2018-11-02,278.299988,285.950012,278.299988,283.250000,283.250000,11644681
2018-11-05,285.250000,285.250000,278.399994,279.600006,279.600006,7381232
2018-11-06,281.100006,281.850006,276.100006,277.299988,277.299988,9766345
2018-11-07,281.000000,281.000000,278.799988,280.049988,280.049988,957139
2018-11-09,279.000000,279.700012,275.899994,277.250000,277.250000,15034793
2018-11-12,277.799988,278.200012,273.250000,273.850006,273.850006,7047500
2018-11-13,273.950012,277.899994,273.149994,276.850006,276.850006,6699751
2018-11-14,278.100006,278.399994,274.649994,276.450012,276.450012,6915975
2018-11-15,276.850006,279.250000,273.500000,274.500000,274.500000,12153864
2018-11-16,275.799988,278.299988,275.250000,276.549988,276.549988,12635521
2018-11-19,277.350006,285.000000,276.500000,284.500000,284.500000,16720100
2018-11-20,285.000000,286.649994,281.799988,283.850006,283.850006,7796633
2018-11-21,284.500000,284.799988,280.000000,281.750000,281.750000,5650063
2018-11-22,282.000000,284.500000,279.600006,280.500000,280.500000,6680354
2018-11-26,281.250000,286.350006,280.700012,285.649994,285.649994,8948042
2018-11-27,286.100006,286.450012,282.799988,284.850006,284.850006,6881741
2018-11-28,285.399994,287.950012,280.799988,282.200012,282.200012,8856761
2018-11-29,283.649994,289.299988,283.450012,287.549988,287.549988,13657479
2018-11-30,289.500000,290.000000,284.799988,285.799988,285.799988,8639876
2018-12-03,287.250000,289.500000,282.549988,282.950012,282.950012,8565591
2018-12-04,281.000000,283.299988,280.950012,281.850006,281.850006,6305882
2018-12-05,281.000000,281.799988,274.200012,275.350006,275.350006,11453283
2018-12-06,274.500000,274.899994,271.500000,273.049988,273.049988,9682118
2018-12-07,274.950012,276.200012,273.299988,274.049988,274.049988,8103784
2018-12-10,272.000000,272.299988,269.149994,270.450012,270.450012,6683094
2018-12-11,268.399994,276.049988,268.200012,274.700012,274.700012,10238800
2018-12-12,275.700012,277.700012,272.600006,276.049988,276.049988,10084682
2018-12-13,279.000000,279.399994,273.500000,275.299988,275.299988,15821425
2018-12-14,274.350006,277.250000,273.899994,275.750000,275.750000,8594764
2018-12-17,277.000000,281.399994,275.899994,279.850006,279.850006,12232198
2018-12-18,279.049988,280.600006,277.000000,278.149994,278.149994,8832786
2018-12-19,279.000000,284.000000,278.500000,283.450012,283.450012,13133469
2018-12-20,281.000000,284.399994,281.000000,282.649994,282.649994,4964496
2018-12-21,283.000000,284.000000,276.049988,276.750000,276.750000,6816618
2018-12-24,278.850006,280.700012,275.250000,276.000000,276.000000,8540575
2018-12-26,276.350006,278.799988,274.799988,276.649994,276.649994,8494118
2018-12-27,279.000000,281.649994,277.299988,280.750000,280.750000,11441104
2018-12-28,279.149994,284.000000,279.149994,282.250000,282.250000,13194286
2018-12-31,282.799988,283.850006,281.100006,281.649994,281.649994,5452405
2019-01-01,282.200012,283.549988,279.799988,282.700012,282.700012,2490548
2019-01-02,282.250000,283.250000,277.549988,280.600006,280.600006,9934187
2019-01-03,280.600006,282.450012,277.750000,278.850006,278.850006,6114946
2019-01-04,279.149994,282.950012,279.149994,280.950012,280.950012,7805148
2019-01-07,284.299988,285.250000,281.000000,281.649994,281.649994,9757529
2019-01-08,282.000000,285.500000,281.350006,284.250000,284.250000,7480522
2019-01-09,285.600006,291.700012,284.600006,290.399994,290.399994,12182118
2019-01-10,290.750000,293.700012,288.899994,289.600006,289.600006,10288580
2019-01-11,291.899994,296.000000,291.500000,295.350006,295.350006,16773035
2019-01-14,294.500000,294.799988,290.000000,294.299988,294.299988,6400147
2019-01-15,295.250000,297.399994,294.000000,296.549988,296.549988,7213165
2019-01-16,296.000000,296.549988,291.700012,294.049988,294.049988,7784035
2019-01-17,294.100006,295.600006,290.149994,293.950012,293.950012,10601100
2019-01-18,293.250000,295.100006,290.649994,291.450012,291.450012,10994807
2019-01-21,292.850006,293.200012,288.700012,289.899994,289.899994,8203333
2019-01-22,289.850006,291.000000,285.149994,289.750000,289.750000,10329563
2019-01-23,291.500000,294.399994,275.000000,277.299988,277.299988,40188183
2019-01-24,279.299988,283.350006,277.850006,278.899994,278.899994,28026449
2019-01-25,280.000000,282.700012,278.500000,279.200012,279.200012,8897906
2019-01-28,278.899994,279.450012,274.200012,274.750000,274.750000,8992136
2019-01-29,275.299988,279.000000,274.750000,278.450012,278.450012,6998389
2019-01-30,280.100006,280.200012,274.200012,275.500000,275.500000,10449713
2019-01-31,276.500000,279.600006,273.600006,278.649994,278.649994,15346406
2019-02-01,280.649994,285.200012,279.100006,280.850006,280.850006,18353829
2019-02-04,281.899994,281.899994,276.049988,277.100006,277.100006,6056619
2019-02-05,277.350006,277.799988,272.500000,274.149994,274.149994,9827045
2019-02-06,275.000000,278.399994,274.549988,277.700012,277.700012,8097580
2019-02-07,277.899994,281.000000,277.000000,280.299988,280.299988,5947966
2019-02-08,279.500000,281.200012,274.600006,275.500000,275.500000,4405887
2019-02-11,275.799988,278.200012,268.450012,277.100006,277.100006,9952322
2019-02-12,277.049988,280.500000,274.600006,275.299988,275.299988,7341352
2019-02-13,280.049988,283.899994,275.200012,276.850006,276.850006,15332410
2019-02-14,277.000000,280.200012,277.000000,278.149994,278.149994,7293818
