Date,Open,High,Low,Close,Adj Close,Volume
2018-04-09,24.350000,24.700001,23.700001,23.799999,23.799999,64847132
2018-04-10,23.900000,24.049999,22.799999,23.250000,23.250000,64851050
2018-04-11,23.200001,23.299999,22.750000,22.850000,22.850000,48786861
2018-04-12,22.850000,23.100000,22.100000,22.250000,22.250000,44307829
2018-04-13,22.350000,22.750000,22.100000,22.299999,22.299999,41873420
2018-04-16,22.100000,22.450001,20.799999,21.049999,21.049999,78439644
2018-04-17,21.299999,21.850000,20.950001,21.100000,21.100000,57097485
2018-04-18,21.250000,21.450001,20.799999,21.000000,21.000000,38535617
2018-04-19,21.049999,21.150000,20.299999,20.799999,20.799999,44390029
2018-04-20,20.500000,20.900000,20.250000,20.400000,20.400000,35145380
2018-04-23,20.299999,20.750000,19.799999,19.950001,19.950001,32593683
2018-04-24,19.900000,20.100000,16.850000,17.950001,17.950001,120063178
2018-04-25,17.900000,18.650000,17.200001,17.650000,17.650000,84239277
2018-04-26,17.500000,17.500000,16.250000,16.799999,16.799999,83721297
2018-04-27,16.850000,17.000000,15.650000,15.950000,15.950000,45723000
2018-04-30,15.650000,15.900000,14.650000,15.300000,15.300000,78831548
2018-05-02,15.250000,17.900000,15.000000,16.049999,16.049999,170980066
2018-05-03,16.000000,16.100000,14.850000,15.050000,15.050000,72648942
2018-05-04,15.100000,15.900000,14.500000,15.350000,15.350000,85210340
2018-05-07,15.200000,15.800000,15.150000,15.550000,15.550000,46573218
2018-05-08,15.500000,15.650000,15.000000,15.150000,15.150000,44817230
2018-05-09,15.150000,15.300000,14.850000,15.050000,15.050000,33575484
2018-05-10,15.100000,15.150000,13.650000,13.950000,13.950000,76169836
2018-05-11,13.900000,14.850000,13.300000,13.700000,13.700000,78590981
2018-05-14,13.400000,13.700000,13.100000,13.500000,13.500000,49832444
2018-05-15,13.300000,13.650000,11.400000,12.400000,12.400000,110886575
2018-05-16,11.350000,11.950000,9.850000,10.500000,10.500000,209312442
2018-05-17,10.400000,17.750000,10.050000,16.400000,16.400000,556849068
2018-05-18,18.000000,21.299999,13.150000,15.300000,15.300000,827714011
2018-05-21,14.900000,16.299999,12.750000,13.350000,13.350000,294901978
2018-05-22,13.700000,15.950000,12.850000,14.350000,14.350000,291907798
2018-05-23,14.500000,14.900000,13.900000,14.200000,14.200000,112959431
2018-05-24,14.800000,14.900000,13.950000,14.150000,14.150000,69390815
2018-05-25,14.250000,14.700000,13.750000,14.300000,14.300000,76758735
2018-05-28,14.300000,16.150000,14.100000,15.300000,15.300000,139947722
2018-05-29,15.850000,16.799999,15.350000,15.950000,15.950000,201030693
2018-05-30,16.750000,18.299999,16.299999,17.500000,17.500000,380345916
2018-05-31,19.250000,21.000000,17.549999,18.650000,18.650000,413663689
2018-06-01,18.450001,18.450001,16.200001,16.450001,16.450001,216035822
2018-06-04,16.549999,16.750000,15.400000,15.750000,15.750000,104414076
2018-06-05,15.400000,15.550000,13.900000,14.450000,14.450000,134829520
2018-06-06,14.200000,16.600000,13.950000,16.000000,16.000000,257142823
2018-06-07,16.350000,16.549999,15.400000,15.750000,15.750000,150790059
2018-06-08,15.750000,16.200001,15.450000,15.850000,15.850000,76393521
2018-06-11,15.850000,16.150000,15.500000,15.650000,15.650000,61042142
2018-06-12,15.600000,17.000000,15.150000,16.100000,16.100000,128167178
2018-06-13,16.100000,16.900000,15.800000,16.000000,16.000000,108982896
2018-06-14,16.000000,16.250000,15.700000,15.900000,15.900000,54612999
2018-06-15,15.850000,16.150000,15.350000,15.450000,15.450000,69321675
2018-06-18,15.450000,15.600000,15.000000,15.150000,15.150000,56706714
2018-06-19,15.100000,15.650000,14.450000,14.600000,14.600000,91700952
2018-06-20,14.700000,15.950000,14.650000,15.300000,15.300000,103680530
2018-06-21,15.300000,15.450000,14.850000,14.900000,14.900000,49410698
2018-06-22,14.900000,15.000000,14.600000,14.700000,14.700000,48302888
2018-06-25,14.750000,15.150000,14.450000,14.650000,14.650000,46631481
2018-06-26,14.550000,14.700000,14.300000,14.400000,14.400000,41190381
2018-06-27,14.500000,14.600000,13.000000,13.350000,13.350000,95060931
2018-06-28,13.300000,13.850000,13.000000,13.300000,13.300000,88457968
2018-06-29,13.500000,14.400000,13.450000,13.750000,13.750000,79747928
2018-07-02,13.800000,13.900000,13.100000,13.250000,13.250000,51948385
2018-07-03,13.300000,13.500000,13.150000,13.350000,13.350000,31002638
2018-07-04,13.700000,14.050000,13.550000,13.650000,13.650000,62792631
2018-07-05,13.700000,14.100000,13.400000,13.500000,13.500000,58801399
2018-07-06,13.600000,13.750000,13.400000,13.550000,13.550000,32435975
2018-07-09,13.650000,13.950000,13.550000,13.700000,13.700000,33787748
2018-07-10,13.800000,14.200000,13.750000,13.950000,13.950000,45386930
2018-07-11,13.900000,14.000000,13.500000,13.650000,13.650000,37838714
2018-07-12,13.700000,13.950000,13.350000,13.500000,13.500000,35402717
2018-07-13,13.700000,13.700000,12.800000,13.000000,13.000000,44300827
2018-07-16,13.050000,13.050000,11.800000,12.050000,12.050000,54413372
2018-07-17,12.100000,13.800000,12.050000,13.050000,13.050000,88164361
2018-07-18,13.100000,13.350000,12.550000,13.100000,13.100000,71179171
2018-07-19,13.300000,13.500000,12.500000,12.800000,12.800000,62805761
2018-07-20,12.850000,13.100000,12.600000,12.950000,12.950000,42705255
2018-07-23,12.900000,13.300000,12.500000,13.200000,13.200000,53401500
2018-07-24,13.200000,13.950000,13.050000,13.600000,13.600000,64724729
2018-07-25,13.950000,15.600000,13.750000,13.850000,13.850000,109394861
2018-07-26,13.950000,14.200000,13.550000,13.800000,13.800000,46872783
2018-07-27,13.800000,14.300000,13.750000,14.000000,14.000000,43057668
2018-07-30,14.050000,14.100000,13.650000,13.850000,13.850000,26609464
2018-07-31,13.850000,14.750000,13.750000,14.400000,14.400000,59508601
2018-08-01,14.550000,15.450000,14.450000,14.700000,14.700000,107431563
2018-08-02,14.800000,15.100000,14.500000,14.800000,14.800000,78679179
2018-08-03,14.800000,17.000000,14.750000,15.650000,15.650000,200359638
2018-08-06,16.100000,16.850000,15.850000,16.400000,16.400000,121614154
2018-08-07,16.799999,17.150000,16.299999,16.650000,16.650000,110660341
2018-08-08,16.700001,19.100000,16.549999,18.400000,18.400000,201135102
2018-08-09,19.000000,20.500000,18.700001,20.049999,20.049999,292872833
2018-08-10,20.100000,20.750000,19.049999,19.450001,19.450001,156677620
2018-08-13,19.000000,21.200001,18.400000,20.549999,20.549999,253846415
2018-08-14,21.150000,21.700001,20.450001,20.650000,20.650000,167810134
2018-08-16,20.450001,21.350000,17.799999,18.549999,18.549999,205261691
2018-08-17,18.549999,19.900000,18.049999,19.200001,19.200001,175944067
2018-08-20,19.450001,19.900000,18.850000,19.049999,19.049999,96234183
2018-08-21,19.200001,19.500000,18.400000,18.799999,18.799999,86334542
2018-08-23,18.850000,19.549999,18.700001,18.850000,18.850000,93925800
2018-08-24,19.049999,19.900000,18.100000,19.100000,19.100000,157329670
2018-08-27,19.400000,19.450001,18.600000,18.700001,18.700001,78946669
2018-08-28,18.950001,18.950001,18.250000,18.350000,18.350000,60249875
2018-08-29,18.200001,19.000000,17.200001,18.549999,18.549999,136160531
2018-08-30,18.450001,18.950001,18.049999,18.600000,18.600000,90415229
2018-08-31,18.500000,18.750000,17.900000,18.250000,18.250000,73296426
2018-09-03,18.200001,18.900000,17.900000,18.200001,18.200001,86233625
2018-09-04,18.299999,18.299999,17.250000,17.400000,17.400000,84670396
2018-09-05,17.400000,17.799999,16.299999,17.450001,17.450001,123554671
2018-09-06,17.400000,17.799999,17.150000,17.250000,17.250000,54570854
2018-09-07,17.250000,17.750000,17.049999,17.299999,17.299999,57039892
2018-09-10,17.250000,17.600000,16.850000,16.950001,16.950001,61564607
2018-09-11,16.950001,17.150000,16.049999,16.150000,16.150000,59079109
2018-09-12,16.200001,16.299999,15.350000,16.049999,16.049999,79095692
2018-09-14,16.150000,16.700001,16.150000,16.350000,16.350000,46317095
2018-09-17,16.400000,17.600000,16.000000,17.150000,17.150000,83977228
2018-09-18,17.400000,17.750000,15.450000,16.200001,16.200001,143474203
2018-09-19,15.800000,16.100000,14.600000,14.900000,14.900000,100440182
2018-09-21,14.950000,15.100000,12.700000,13.150000,13.150000,151617141
2018-09-24,12.700000,12.900000,11.250000,12.250000,12.250000,93287496
2018-09-25,12.000000,12.150000,11.200000,11.500000,11.500000,85791357
2018-09-26,11.900000,13.200000,11.500000,12.900000,12.900000,103895838
2018-09-27,12.950000,13.500000,12.050000,12.350000,12.350000,85636111
2018-09-28,12.500000,12.750000,11.700000,11.900000,11.900000,62225689
2018-10-01,11.900000,12.100000,11.100000,11.950000,11.950000,68946146
2018-10-03,11.650000,12.450000,11.300000,11.800000,11.800000,73788111
2018-10-04,11.800000,12.550000,11.600000,11.850000,11.850000,109738369
2018-10-05,11.850000,12.150000,11.300000,11.450000,11.450000,56941722
2018-10-08,11.450000,11.750000,10.700000,11.050000,11.050000,75958335
2018-10-09,11.050000,11.300000,10.600000,11.050000,11.050000,62414174
2018-10-10,11.200000,11.700000,11.050000,11.450000,11.450000,59429079
2018-10-11,11.100000,11.500000,10.700000,11.100000,11.100000,52145852
2018-10-12,11.450000,12.200000,11.350000,11.650000,11.650000,81241350
2018-10-15,11.800000,12.000000,11.500000,11.650000,11.650000,48666488
2018-10-16,11.650000,12.000000,11.650000,11.800000,11.800000,36017651
2018-10-17,11.950000,12.100000,11.250000,11.350000,11.350000,43163846
2018-10-19,11.550000,11.550000,11.000000,11.150000,11.150000,42531236
2018-10-22,11.250000,11.350000,10.800000,10.900000,10.900000,32771738
2018-10-23,10.900000,11.300000,10.600000,10.850000,10.850000,49480136
2018-10-24,10.950000,11.200000,10.750000,11.000000,11.000000,33772304
2018-10-25,10.900000,10.900000,10.300000,10.350000,10.350000,42867256
2018-10-26,10.350000,10.400000,9.800000,10.000000,10.000000,52165776
2018-10-29,9.900000,11.050000,9.600000,10.900000,10.900000,89042912
2018-10-30,10.850000,11.950000,10.750000,11.650000,11.650000,92640562
2018-10-31,11.700000,12.500000,11.650000,12.350000,12.350000,73037865
2018-11-01,12.500000,14.200000,12.500000,14.100000,14.100000,144618228
2018-11-02,14.350000,15.250000,13.850000,14.100000,14.100000,111904630
2018-11-05,14.950000,14.950000,13.450000,14.100000,14.100000,69148992
2018-11-06,14.200000,14.400000,13.650000,13.800000,13.800000,35245855
2018-11-07,14.100000,14.100000,13.800000,13.850000,13.850000,6003489
2018-11-09,13.700000,14.300000,13.500000,14.200000,14.200000,40369648
2018-11-12,13.800000,14.600000,13.750000,13.850000,13.850000,43675188
2018-11-13,13.900000,13.900000,13.200000,13.550000,13.550000,41543656
2018-11-14,13.600000,13.900000,13.300000,13.700000,13.700000,34668195
2018-11-15,13.700000,13.700000,13.350000,13.400000,13.400000,19041611
2018-11-16,13.500000,13.700000,13.150000,13.550000,13.550000,51881650
2018-11-19,13.600000,14.750000,13.450000,14.100000,14.100000,75131002
2018-11-20,14.050000,14.300000,13.350000,13.550000,13.550000,56965684
2018-11-21,13.550000,13.900000,13.500000,13.750000,13.750000,35165344
2018-11-22,13.950000,14.050000,13.200000,13.300000,13.300000,55337728
2018-11-26,13.350000,13.600000,13.000000,13.300000,13.300000,38401855
2018-11-27,13.300000,13.600000,13.050000,13.300000,13.300000,48528221
2018-11-28,13.400000,13.450000,13.000000,13.100000,13.100000,29712360
2018-11-29,13.150000,13.250000,12.450000,12.750000,12.750000,35843615
2018-11-30,12.600000,14.650000,12.550000,14.250000,14.250000,155035529
2018-12-03,15.200000,16.850000,14.700000,16.600000,16.600000,264930325
2018-12-04,17.100000,18.650000,16.900000,17.100000,17.100000,323613170
2018-12-05,17.000000,17.500000,16.100000,16.250000,16.250000,174862607
2018-12-06,16.000000,16.500000,15.250000,16.299999,16.299999,137774119
2018-12-07,16.600000,17.000000,15.600000,15.750000,15.750000,133398785
2018-12-10,15.300000,15.500000,14.500000,14.750000,14.750000,73729982
2018-12-11,14.000000,16.100000,13.650000,15.400000,15.400000,132082016
2018-12-12,15.950000,16.299999,15.450000,15.650000,15.650000,84008027
2018-12-13,15.650000,16.049999,14.900000,15.400000,15.400000,86873709
2018-12-14,15.050000,16.500000,15.050000,15.750000,15.750000,142480206
2018-12-17,15.950000,16.250000,15.550000,15.650000,15.650000,64347183
2018-12-18,15.700000,16.049999,15.500000,15.750000,15.750000,70167746
2018-12-19,14.200000,14.950000,13.650000,14.250000,14.250000,163060955
2018-12-20,14.250000,14.650000,14.050000,14.350000,14.350000,85157043
2018-12-21,14.500000,14.700000,14.050000,14.200000,14.200000,65912405
2018-12-24,14.350000,14.550000,13.750000,14.150000,14.150000,95356659
2018-12-26,14.150000,14.450000,13.800000,14.300000,14.300000,87089399
2018-12-27,14.450000,14.650000,14.150000,14.500000,14.500000,69081337
2018-12-28,14.350000,15.050000,14.350000,14.700000,14.700000,73248725
2018-12-31,14.750000,14.950000,14.300000,14.400000,14.400000,71586882
2019-01-01,14.500000,14.600000,14.150000,14.350000,14.350000,45185360
2019-01-02,14.350000,14.400000,13.600000,13.850000,13.850000,92048688
2019-01-03,13.750000,13.850000,13.450000,13.500000,13.500000,52405739
2019-01-04,13.400000,14.200000,13.300000,14.000000,14.000000,139026951
2019-01-07,14.250000,14.350000,13.650000,13.900000,13.900000,95262182
2019-01-08,13.800000,14.150000,13.700000,14.000000,14.000000,70769680
2019-01-09,14.100000,14.150000,13.650000,13.800000,13.800000,58166357
2019-01-10,13.900000,14.000000,13.650000,13.850000,13.850000,51883452
2019-01-11,13.950000,14.000000,13.600000,13.700000,13.700000,47896536
2019-01-14,13.700000,13.700000,13.350000,13.400000,13.400000,32004610
2019-01-15,13.400000,13.600000,13.350000,13.450000,13.450000,48091793
2019-01-16,13.500000,14.150000,13.400000,13.800000,13.800000,69538057
2019-01-17,13.850000,13.950000,13.450000,13.550000,13.550000,70098847
2019-01-18,13.600000,13.600000,13.250000,13.350000,13.350000,50095135
2019-01-21,13.400000,13.500000,13.050000,13.100000,13.100000,46124415
2019-01-22,13.100000,13.450000,12.850000,13.350000,13.350000,59954052
2019-01-23,13.300000,13.400000,12.850000,12.950000,12.950000,59736285
2019-01-24,12.750000,13.200000,12.650000,12.850000,12.850000,62852835
2019-01-25,12.850000,12.950000,12.350000,12.450000,12.450000,27002942
2019-01-28,12.450000,12.450000,11.850000,12.150000,12.150000,47207121
2019-01-29,12.050000,12.600000,12.000000,12.100000,12.100000,44626964
2019-01-30,12.100000,12.350000,11.350000,11.550000,11.550000,43666454
2019-01-31,11.550000,12.100000,10.900000,11.750000,11.750000,61641012
2019-02-01,12.000000,12.100000,11.500000,11.600000,11.600000,56418188
2019-02-04,10.450000,10.450000,5.300000,7.550000,7.550000,378845417
2019-02-05,7.450000,7.550000,5.350000,5.550000,5.550000,393781922
2019-02-06,5.250000,6.550000,4.850000,5.500000,5.500000,272318926
2019-02-07,5.500000,5.700000,4.900000,5.200000,5.200000,186818436
2019-02-08,4.900000,5.550000,4.900000,5.350000,5.350000,136497533
2019-02-11,5.750000,5.750000,5.200000,5.350000,5.350000,62523776
2019-02-12,5.350000,5.750000,5.100000,5.650000,5.650000,88569746
2019-02-13,5.550000,6.050000,5.350000,5.800000,5.800000,124809393
2019-02-14,5.750000,5.750000,5.200000,5.500000,5.500000,74068849
