Date,Open,High,Low,Close,Adj Close,Volume
2018-04-11,550.099976,551.000000,534.000000,539.799988,539.799988,9261807
2018-04-12,537.299988,550.000000,534.849976,548.750000,548.750000,8021652
2018-04-13,550.000000,555.549988,535.750000,542.549988,542.549988,8788919
2018-04-16,541.500000,543.799988,530.349976,542.400024,542.400024,6418203
2018-04-17,544.950012,544.950012,530.250000,532.400024,532.400024,5541004
2018-04-18,535.500000,535.500000,516.500000,518.250000,518.250000,7131174
2018-04-19,521.000000,521.450012,509.100006,512.900024,512.900024,10559623
2018-04-20,513.500000,513.849976,503.000000,505.700012,505.700012,4437940
2018-04-23,508.399994,511.200012,500.000000,506.200012,506.200012,4766412
2018-04-24,506.000000,514.750000,503.350006,504.850006,504.850006,4564259
2018-04-25,506.000000,506.000000,496.299988,498.399994,498.399994,4608455
2018-04-26,496.750000,501.049988,483.299988,493.750000,493.750000,14919977
2018-04-27,481.250000,543.099976,481.250000,539.200012,539.200012,58859461
2018-04-30,535.799988,536.099976,513.400024,517.299988,517.299988,18357008
2018-05-02,518.500000,527.950012,515.400024,523.750000,523.750000,25195767
2018-05-03,522.000000,538.799988,522.000000,533.400024,533.400024,12001916
2018-05-04,533.900024,533.900024,519.049988,520.299988,520.299988,5929870
2018-05-07,523.750000,537.900024,523.000000,536.099976,536.099976,6792091
2018-05-08,536.650024,547.500000,533.450012,542.250000,542.250000,12028184
2018-05-09,543.099976,549.650024,537.049988,548.500000,548.500000,7556830
2018-05-10,548.500000,554.000000,542.950012,547.650024,547.650024,11415139
2018-05-11,548.599976,556.500000,545.500000,553.299988,553.299988,4960854
2018-05-14,551.200012,558.900024,547.549988,551.900024,551.900024,4999526
2018-05-15,548.000000,563.500000,547.349976,549.700012,549.700012,6752759
2018-05-16,545.000000,552.750000,541.049988,550.000000,550.000000,9929095
2018-05-17,550.000000,553.000000,536.500000,539.450012,539.450012,8551787
2018-05-18,536.799988,540.700012,528.500000,532.900024,532.900024,7343619
2018-05-21,535.000000,537.799988,521.849976,526.849976,526.849976,4258800
2018-05-22,528.400024,533.500000,520.650024,523.299988,523.299988,4711540
2018-05-23,522.000000,528.200012,519.400024,520.250000,520.250000,4426060
2018-05-24,521.700012,537.000000,521.099976,534.450012,534.450012,5188026
2018-05-25,535.599976,543.500000,532.500000,538.500000,538.500000,4588810
2018-05-28,541.700012,548.000000,540.950012,546.150024,546.150024,5611936
2018-05-29,547.000000,549.900024,543.200012,547.750000,547.750000,8015443
2018-05-30,543.750000,544.700012,535.049988,541.650024,541.650024,5919369
2018-05-31,543.000000,551.799988,532.250000,545.900024,545.900024,15652651
2018-06-01,543.000000,544.299988,532.849976,536.650024,536.650024,4061137
2018-06-04,539.549988,541.950012,531.250000,537.049988,537.049988,4291186
2018-06-05,534.650024,536.000000,524.250000,530.900024,530.900024,5088506
2018-06-06,530.000000,533.799988,526.599976,531.400024,531.400024,5281259
2018-06-07,533.799988,550.000000,532.150024,542.400024,542.400024,6932191
2018-06-08,541.049988,541.900024,535.450012,537.400024,537.400024,4627913
2018-06-11,539.799988,542.599976,530.349976,539.950012,539.950012,4095873
2018-06-12,543.500000,544.500000,535.799988,537.150024,537.150024,3320721
2018-06-13,539.799988,551.799988,536.849976,540.650024,540.650024,5924906
2018-06-14,539.799988,539.799988,531.000000,532.000000,532.000000,3736633
2018-06-15,527.799988,534.650024,516.099976,528.750000,528.750000,7854953
2018-06-18,530.250000,531.000000,521.450012,522.549988,522.549988,3711213
2018-06-19,522.150024,524.400024,514.400024,517.200012,517.200012,6483110
2018-06-20,520.750000,527.400024,517.150024,519.099976,519.099976,4555002
2018-06-21,521.250000,522.000000,511.100006,513.049988,513.049988,4856050
2018-06-22,513.000000,527.799988,510.549988,525.650024,525.650024,5932446
2018-06-25,520.349976,523.349976,513.099976,515.200012,515.200012,4882240
2018-06-26,516.500000,518.700012,512.049988,514.200012,514.200012,4505122
2018-06-27,516.000000,516.000000,501.600006,507.850006,507.850006,5659070
2018-06-28,508.000000,513.500000,500.799988,504.600006,504.600006,4854274
2018-06-29,505.799988,514.500000,498.750000,510.799988,510.799988,7747444
2018-07-02,510.750000,513.799988,503.000000,512.250000,512.250000,6799910
2018-07-03,512.900024,519.900024,509.250000,511.549988,511.549988,6658467
2018-07-04,511.950012,516.250000,507.649994,514.750000,514.750000,3893493
2018-07-05,514.000000,517.849976,509.000000,511.000000,511.000000,2692462
